response	label	textid	genre	year	century	treeid	text
0	IP-MAT-SPE	aevintyri	nar	1475	15	27844	þú hefur nú þvegið í burt allt það sem eg hefi skrifað í mína bók um þig
0	IP-SUB-SPE	aevintyri	nar	1475	15	27844	þú hefur nú þvegið í burt allt það sem eg hefi skrifað í mína bók um þig
0	IP-MAT-SPE	aevintyri	nar	1475	15	27960	Hann sagði þá Þó hann hafi fyrir látið Krist þá hefur þó Kristur ekki hann að heldur fyrir látið ef hann sorgar fyrir syndum sínum og biður hann miskunnar
0	IP-SUB-SPE	aevintyri	nar	1475	15	27960	Hann sagði þá Þó hann hafi fyrir látið Krist þá hefur þó Kristur ekki hann að heldur fyrir látið ef hann sorgar fyrir syndum sínum og biður hann miskunnar
0	IP-SUB	aevintyri	nar	1475	15	27970	og sem hún hefur baðað eftir sinni lyst biður hún hana inn koma
0	IP-SUB-SPE	aevintyri	nar	1475	15	27985	Klerkurinn sagði Þar eru slík gæði það eg aldri sá né heyrði né hugsaði né einkis manns hjarta það er guð hefur fyrir búið sínum elskhugum
0	IP-MAT-SPE	aevintyri	nar	1475	15	28014	Að seinustu varð einn þeirra þrengdur til af Heilögum Anda að segja Þú hefur oss alla yfir bugað
0	IP-SUB	aevintyri	nar	1475	15	28068	og sem hann hefur endað sína bæn sá guð hans góðan þanka
0	IP-SUB-SPE	aevintyri	nar	1475	15	28074	Engillinn bað að þeir skyldu lúka upp steinþrónni og hræðast hann ekki því að eg hefi nú bundið hann og allan hans mátt
0	IP-MAT-SPE	aevintyri	nar	1475	15	28190	Sem þessi ungi maður heyrði hann biðja svo sorgfulliga og sagði svo segjandi síðan Þú hefir mig af öllu hjarta beðið fyrirgefningar
0	IP-SUB-SPE	aevintyri	nar	1475	15	28215	og segir svo Það vilda eg að guð veitti það fyrir sína mildi að þessi maður sem hér liggur mætti fá svo mikla gleði og fögnuð að míns hús bónda veislu sem eg hefi nú fengið á hans leiði
0	IP-SUB-SPE	aevintyri	nar	1475	15	28240	hvað skyldi mér nú að skriftast eða bæta mitt líf eina stund eða tvær er eg hefir allan minn aldur hér til illa lifað
0	IP-MAT-SPE	aevintyri	nar	1475	15	28248	Því hefir hann heyrt bæn þína
0	IP-SUB	aevintyri	nar	1475	15	28256	Og sem hún hefir eigi lengi þar verið sér hún og fleiri aðrir að ofan yfir sængina til fótanna kemur enn krossfesti eftir hennar skilningi svo talandi Hvað vili þér ?
0	IP-SUB-SPE	aevintyri	nar	1475	15	28263	Þó að þú vilir fyrirláta mig þá vil eg aldri fyrirláta þig ef þú vilt miskunnar biðja því eg hefi þig svo dýrt til keypt
0	IP-SUB-SPE	aevintyri	nar	1475	15	28289	Það er sagði hún að geyma mig hér í því sama húsi sem eg dey þrjár nætur og þrjá daga því eg ætla að eg sé þá af enu versta þó eg hafi syndsamliga lifað og oft kölluð presta kona
0	IP-SUB	aevintyri	nar	1475	15	28324	og hvar sem hann fór þá lét hann eigi af hvorki fyrir skömm né hræðslu að tala móti þeim kvinnum sem prestar taka og allt fyrir sinnar móður skyld og að allar kvinnur skyldu varast að falla í þessa synd þær sem heyra þvílík dæmi því varla má illt varast nema viti Og af öllum vísdómi þar sem mestur meistaradómur að láta sér lærast hvað hann hefir heyrt sagt af annars illgerðum
0	IP-MAT	aevintyri	nar	1475	15	28326	En það hefi eg heyrt sagt fyrir satt að engi meistari væri svo góður þó að væri svo vís sem Salamon og svo vel talaður sem Árón
0	IP-SUB	aevintyri	nar	1475	15	28356	en hún varð fegnari en frá megi segja þakkandi guði af öllu hjarta fyrir sína miskunn því að nú þóttist hún fullkomliga skilja að það var guðs vili að hún gengi til skriftar og opinberaði sínar syndir fyrir sínum skriftaföður hvað er hefir gert
0	IP-SUB	aevintyri	nar	1475	15	28374	og segir að guð hefir heyrt bæn hans og gefur honum af þessi stund helminginn sem áður var á nefnd
0	IP-SUB	aevintyri	nar	1475	15	28375	Og sem hann hefir þegið svo mikla líkn af guði fyrir sína bæn biður hann enn að þessi stund mætti verða skemmri fyrir kraft heilags anda
0	IP-SUB	aevintyri	nar	1475	15	28403	Sem svo hefir lengi fram farið kom svo til einn dag að hennar móðir kom þar inn gangandi sem þau voru að vinna sinn glæp
0	IP-SUB	aevintyri	nar	1475	15	28416	Hér eftir lifðu þau í þessum dauðligum syndum bæði dag og nótt þar til svo kemur til efnis einn dag eftir guðs forsjá og fyrirskipan að fyrr greindur bóndi gengur til kirkju og fellur fram fyrir vora frú og þenkir upp á sínar syndir og hversu óbæriligar syndir það voru og hversu hann hefir sína sál fortapað ef hann deyr þar með
0	IP-SUB	aevintyri	nar	1475	15	28422	Og sem hann hefir svo gert segir presturinn svo til hans Ef þú hefir góðan hug og vilja til að iðrast og halda þær skriftir sem eg set þér
0	IP-MAT-SPE	aevintyri	nar	1475	15	28433	Eg hefi fundið prest og tekið skriftir
0	IP-SUB-SPE	aevintyri	nar	1475	15	28435	Áví þú falskur mann hversu þú hefir mig dárað eggjað mig að drepa mín börn iii og móður mína
0	IP-MAT-SPE	aevintyri	nar	1475	15	28486	og talaði til hans heimuliga Í allan dag hafi þér talað af mér því eg hefir framið allar þær syndir er ei kvinna má gera móti guði og hans lögum
0	IP-SUB-SPE	aevintyri	nar	1475	15	28486	og talaði til hans heimuliga Í allan dag hafi þér talað af mér því eg hefir framið allar þær syndir er ei kvinna má gera móti guði og hans lögum
0	IP-SUB-SPE	aevintyri	nar	1475	15	28500	og bað byskup leysa líkamann af öllum sínum syndum og grafa hjá öðrum kristnum mönnum Fyrir því þótt maðurinn hafi stórt brotið og vill hann kalla til guðs miskunnar þá mun hann miskunn fá hvar fyrir eg vara yður við alla kristna minn að þér fallið eigi í örvilnan þótt þér hafið stórt af brotið
0	IP-SUB-SPE	aevintyri	nar	1475	15	28500	og bað byskup leysa líkamann af öllum sínum syndum og grafa hjá öðrum kristnum mönnum Fyrir því þótt maðurinn hafi stórt brotið og vill hann kalla til guðs miskunnar þá mun hann miskunn fá hvar fyrir eg vara yður við alla kristna minn að þér fallið eigi í örvilnan þótt þér hafið stórt af brotið
0	IP-SUB-SPE	aevintyri	nar	1475	15	28501	Því þótt maðurinn hafi gert allar þær syndir sem gerast mega í veröldinni og vill hann skriftast og iðrast og yfir bæta og af láta og lifa vel síðan þá mun guð fyrirgefa honum
0	IP-SUB-SPE	aevintyri	nar	1475	15	28527	Þessi enu illu orð sem eg hefi sagt bæði um þessa og aðra þau eru nú lögð á mig
0	IP-SUB	aevintyri	nar	1475	15	28559	Þá spurði vor frú hann hvað sá væri verðugur að hafa er svo hefir leikið hann
0	IP-SUB-SPE	aevintyri	nar	1475	15	28561	Þá sagði vor frú Fyrir satt ertu þann sami mann er svo hefir leikið minn son
0	IP-MAT-SPE	aevintyri	nar	1475	15	28562	Nei segir hann það hefi eg ekki gert
0	IP-MAT-SPE	aevintyri	nar	1475	15	28564	Þanninn hefir þú leikið hann og með þínum synda fulla lifnaði
0	IP-MAT-SPE	aevintyri	nar	1475	15	28565	en eg hefi beðið fyrir þér til míns sonar
0	IP-MAT-SPE	aevintyri	nar	1475	15	28566	og hefi eg fært hann hingað til þín að þú skyldir biðja miskunnar af honum
0	IP-SUB-SPE	aevintyri	nar	1475	15	28568	Ef þú ert óverðugur segir vor herra að vera heyrður fyrir þínar syndir og hefir fyrir látið mig en aldri því heldur fyrir læt eg þig því eg hefi þig svo dýrt keypt með minni pínu er eg þoldi fyrir þig
0	IP-SUB-SPE	aevintyri	nar	1475	15	28568	Ef þú ert óverðugur segir vor herra að vera heyrður fyrir þínar syndir og hefir fyrir látið mig en aldri því heldur fyrir læt eg þig því eg hefi þig svo dýrt keypt með minni pínu er eg þoldi fyrir þig
0	IP-SUB-SPE	aevintyri	nar	1475	15	28572	Hversu skylda eg hafa miskunn þar sem eg hefi alla mína daga lifað í syndum
0	IP-MAT-SPE	aevintyri	nar	1475	15	28612	og hefir langan tíma verið
0	IP-SUB-SPE	aevintyri	nar	1475	15	28614	Og sem keisarinn heyrði þetta undraði hann þetta mjög svo segjandi Það kenni eg vel segir hann að mín kvinna er ein skækja og lengi hefir verið
1	IP-MAT-SPE	aevintyri	nar	1475	15	28619	Keisarinn svarar Eg er búinn að gera að öllu sem þú segir fyrir
0	IP-MAT-SPE	aevintyri	nar	1475	15	28620	Klerkur svarar Húsfrú þín hefir fengið sér einn galdra mann
0	IP-MAT-SPE	aevintyri	nar	1475	15	28622	og hann hefir gert eina líkneskju
0	IP-SUB-SPE	aevintyri	nar	1475	15	28629	og gakk inn í eina stofu og í bað er eg hefi þér fyrirbúið
0	IP-SUB-SPE	aevintyri	nar	1475	15	28631	Og sem hann er þar kominn gefur klerkur honum eitt gullgler í sína hönd svo segjandi Nú skaltu sjá það allt í glerinu er eg hefir áður sagt þér
0	IP-SUB-SPE	aevintyri	nar	1475	15	28657	Gjör sem þú hefir áður gert
0	IP-MAT-SPE	aevintyri	nar	1475	15	28669	Klerkurinn segir Nú hefi eg hjálpað lífi þínu
0	IP-SUB-SPE	aevintyri	nar	1475	15	28707	Þá spurði heilagur Ágústínus Hvað manna hefir þú verið
0	IP-SUB-SPE	aevintyri	nar	1475	15	28708	eða hver vandræði hefir þig hent er þú verður þessu að standa
0	IP-MAT-SPE	aevintyri	nar	1475	15	28737	Allan tíma í mínu lífi hefi eg verið þjófur og manndrápari og reyfari
0	IP-MAT-SPE	aevintyri	nar	1475	15	28745	og þá hefir þú fyllt lögin
0	IP-MAT-SPE	aevintyri	nar	1475	15	28748	Og svo sem réttarinn heyrði þetta svo segjandi til hans Senniliga hefir þú full fyllt lögin og hjálpað þínu lífi
0	IP-SUB	aevintyri	nar	1475	15	28765	og eyða því sem þeir hafa saman dregið
0	IP-MAT	aevintyri	nar	1475	15	28837	eg hefi verið prestur í xl vetur
0	IP-MAT	aevintyri	nar	1475	15	28838	og hefi eg vakað fastað og beðist fyrir og gengið pílagríms göngur
0	IP-MAT	aevintyri	nar	1475	15	28839	og með guðs miskunn hefi eg margri sálu til guðs snúið
0	IP-SUB	aevintyri	nar	1475	15	28871	Hér eftir lifðu þau í sínum dauðlegum syndum bæði dag og nótt þar til svo kemur til efnis einn dag að faðir hennar eftir guðs forsjá og tilskikkan gengur til kirkju og fellur fram fyrir vora frú og þenkir upp á sínar syndir hvað óbærilegar þær séu og hversu hann hefur sinni sál fortapað ef hann deyr þar með iðranarlaus
0	IP-SUB	aevintyri	nar	1475	15	28877	og sem hann hefur þar gjört segir presturinn svo til hans Ef þú hefur góðan vilja til þess að iðrast og halda þær skriftir sem eg set þér
0	IP-MAT-SPE	aevintyri	nar	1475	15	28887	eg hefi fundið prest og tekið skrift
0	IP-SUB-SPE	aevintyri	nar	1475	15	28889	Áví þig falskan mann sagði hún hversu þú hefur mig dárað eggjað mig að drepa iii sonu mína og mína móðir
0	IP-MAT-SPE	aevintyri	nar	1475	15	28937	Eftir svo gjört hneigir sig að byskupi talandi svo til hans heimuglega Í allan dag hafi þér talað af mér því að eg hefi framið allar þær syndir sem ein manneskja hefur kunnað að gjöra á móti sínum skapara
0	IP-SUB-SPE	aevintyri	nar	1475	15	28937	Eftir svo gjört hneigir sig að byskupi talandi svo til hans heimuglega Í allan dag hafi þér talað af mér því að eg hefi framið allar þær syndir sem ein manneskja hefur kunnað að gjöra á móti sínum skapara
0	IP-SUB-SPE	aevintyri	nar	1475	15	28937	Eftir svo gjört hneigir sig að byskupi talandi svo til hans heimuglega Í allan dag hafi þér talað af mér því að eg hefi framið allar þær syndir sem ein manneskja hefur kunnað að gjöra á móti sínum skapara
0	IP-SUB	aevintyri	nar	1475	15	28951	og bauð byskupinum að leysa líkamann af öllum syndum og grafa síðan hjá öðrum kristnum mönnum af því þó maðurinn hafi stórt brotið og vill hann kalla til guðs þá mun hann miskunn öðlast
0	IP-SUB	aevintyri	nar	1475	15	28952	nú fór vara eg yður við allir kristnir menn að þér fallið eigi í örvinlan þó þér hafið guði stórt í móti brotið því þó að maðurinn hafi gjört allar þær syndir sem gjörast mega og vill hann snúast til guðs og iðrast og halda þær skriftir sem honum verða settar og lifa síðan vel þá mun guð gefa honum líkn og miskunn
0	IP-SUB	aevintyri	nar	1475	15	28952	nú fór vara eg yður við allir kristnir menn að þér fallið eigi í örvinlan þó þér hafið guði stórt í móti brotið því þó að maðurinn hafi gjört allar þær syndir sem gjörast mega og vill hann snúast til guðs og iðrast og halda þær skriftir sem honum verða settar og lifa síðan vel þá mun guð gefa honum líkn og miskunn
0	IP-MAT	jarlmann	nar	1480	15	28955	Meistari Virgilíus hefir samansett marga fræði til skemmtanar mönnum í bók þeirri er Saxafræði heitir
0	IP-MAT-SPE	jarlmann	nar	1480	15	29026	Til hafa orðið kóngar og kónga synir að biðja hennar
0	IP-MAT-SPE	jarlmann	nar	1480	15	29028	En faðir hennar hefir gefið henni orlof til að eiga þann er hún vill Þann sem honum þykir sér smánarlaust að eiga fyrir mág
0	IP-MAT-SPE	jarlmann	nar	1480	15	29051	Ekki hefir hún laus legið fyrir hingað til
0	IP-MAT-SPE	jarlmann	nar	1480	15	29125	En nafn þitt hefir þú eigi sagt mer
0	IP-MAT-SPE	jarlmann	nar	1480	15	29131	Og hefir nú mikið hægst um síðan eg náði yðrum fundi
0	IP-MAT-SPE	jarlmann	nar	1480	15	29133	nóg hefir þú til unnið segir hún að þú skilaðir eigi fleirum erindum svo sem þú hefir mig svikið
0	IP-SUB-SPE	jarlmann	nar	1480	15	29133	nóg hefir þú til unnið segir hún að þú skilaðir eigi fleirum erindum svo sem þú hefir mig svikið
0	IP-SUB-SPE	jarlmann	nar	1480	15	29147	Hæversku og riddaraskap ber hann langt af öllum þeim mönnum sem eg hefi sé
0	IP-MAT-SPE	jarlmann	nar	1480	15	29150	en þó hafa til orðið þeir menn að leita þessara mála við oss að bæði eru ríkari og oss kunnigri að mörgum góðum hlutum Og þóst eigi ofgóðir að tala sitt erendi
0	IP-MAT-SPE	jarlmann	nar	1480	15	29151	og hefir oss eigi sýnst það ráð upp að taka
0	IP-MAT-SPE	jarlmann	nar	1480	15	29152	sagt hefir mér það áður verið segir Jarlmann
0	IP-SUB-SPE	jarlmann	nar	1480	15	29174	Sveinn sagði hún eg sagða þér það að eg mundi eigi játast þeim manni sem eg hefi aldri séð og ekki nema spurn eina af haft
0	IP-SUB-SPE	jarlmann	nar	1480	15	29176	það veit trú mín segir hann að eg hefir eigi ofsögum af honum sagt
0	IP-SUB-SPE	jarlmann	nar	1480	15	29203	Hver hefir hana fengit segir Starcus
0	IP-SUB	jarlmann	nar	1480	15	29236	Og ætla eg að hann hafi fullmjúkliga um talað
0	IP-SUB-SPE	jarlmann	nar	1480	15	29259	En ef þér hafið lofað hana öðrum manni sem það eð lymska höfuð sagði sem þar situr hjá þér bað hann yður koma á sinn fund og færa honum þína dóttur Og yðra kórónu
0	IP-MAT	jarlmann	nar	1480	15	29358	Og nú hefir hann drepið móðurbróður Ermanus kóngs sonar er Gneisti hét
0	IP-MAT	jarlmann	nar	1480	15	29386	En svo mikið manntjón hafa þeir fengið að eigi var c manna liðfært af öllum þeirra her
0	IP-MAT-SPE	jarlmann	nar	1480	15	29399	Hann hefir nýtekið við föðurleifð sinni
0	IP-MAT-SPE	jarlmann	nar	1480	15	29401	Hefir hann spurt að þér eigið eina systur unga og listuga
0	IP-MAT-SPE	jarlmann	nar	1480	15	29403	En nú hefir hann frétt að þér trúið á hvíta Krist
0	IP-MAT-SPE	jarlmann	nar	1480	15	29410	Hefir hann bílagt yðra borg svo að engi er von að nokkur lifandi maður megi yður við hjálpa
0	IP-MAT-SPE	jarlmann	nar	1480	15	29417	Hefi eg bæði heyrt stór orð og séð stóra menn
0	IP-MAT	jarlmann	nar	1480	15	29461	og á lítilli stundu hefir hann fellt meir en c-100 af blámönnum
0	IP-SUB	jarlmann	nar	1480	15	29524	og sagði hvor öðrum slík tíðindi sem gjörst höfðu og fyrir litlu hafa lesin verið
0	IP-MAT-SPE	jarlmann	nar	1480	15	29555	Hafið nú fengið kvonfang gott og unnið mikinn sigur í bardaga
0	IP-SUB-SPE	jarlmann	nar	1480	15	29654	slá heldur burt mitt höfuð Því að mér er nú ljúfara að deyja en lifa eftir þann mikla skaða er eg hefi fengið
0	IP-MAT-SPE	jarlmann	nar	1480	15	29708	Við höfum þess heit strengt að þjóna öngum þeim kóngi nema þeim einum að okkur þætti ekki að vera hvorki til höfðingsskapar né hversdagligrar náttúru
0	IP-MAT-SPE	jarlmann	nar	1480	15	29709	og höfum við nú kannað allan heiminn hann norður og suður en eg austur og vestur
0	IP-MAT-SPE	jarlmann	nar	1480	15	29710	og hér af höfum við nafn tekið
0	IP-MAT-SPE	jarlmann	nar	1480	15	29711	Höfum við enn hvergi þess komið að okkur hafi ekki að þótt
0	IP-SUB-SPE	jarlmann	nar	1480	15	29711	Höfum við enn hvergi þess komið að okkur hafi ekki að þótt
0	IP-MAT	jarlmann	nar	1480	15	29712	Nú höfum við frétt til yðvarrar tignar
0	IP-MAT	jarlmann	nar	1480	15	29714	og höfum sammælst að finnast hér að öðru hausti
0	IP-MAT	jarlmann	nar	1480	15	29780	En þér hafið því heitið mér að hver vor skyldi vita með öðrum allan trúnað
0	IP-SUB-SPE	jarlmann	nar	1480	15	29785	hvar eru menn þessir segir hann að þeir hafa aldri mér fyrir augu borið
0	IP-SUB	jarlmann	nar	1480	15	29813	Hefir hann þá uppi alla sögu sem áður hefir sögð verið
0	IP-MAT-SPE	jarlmann	nar	1480	15	29819	hér hefi eg mestan varnað á borið sagði kóngur
0	IP-MAT-SPE	jarlmann	nar	1480	15	30012	Höfum við og fundið þá og þann kóng að okkur þykir sæmd í að þjóna
0	IP-SUB-SPE	jarlmann	nar	1480	15	30062	Austvestan mælti þá hér er nú kominn bróðir minn sá sem eg hefi þér frá sagt
0	IP-MAT	jarlmann	nar	1480	15	30079	Hefir kóngur nú saman komið svo mörgu fólki sem hann lysti til síns brúðlaups að hafa
0	IP-MAT	jarlmann	nar	1480	15	30123	Fram hafa þeir nú sett skip hans og snúið stöfnum frá landi
0	IP-MAT	jarlmann	nar	1480	15	30155	og hefir hann svo sagt að þá hefði honum helst gefið á að líta að hann skyldi niður leggjast hjá henni
0	IP-SUB-SPE	erasmus	nar	1525	16	30291	Og er það minn vilji Erasmus að þú snúir þér til mín og offrir guðunum en látir fullkomlega af þeirri villu er þú hefur áður haldið
0	IP-SUB	erasmus	nar	1525	16	30327	Þessi er og sá sem heimsins lausnari er Því að með sínu eiginlegu banablóði sem hann lét úthella á frjádag langa á krossinum helga hefur hann tekið í burtu syndir vorar sem til hans flýja og á hann treysta
0	IP-MAT	erasmus	nar	1525	16	30328	Og svo með því hefur hann leyst sína vini frá eilífum dauða
0	IP-MAT	erasmus	nar	1525	16	30329	Þetta og margt annað hefur hann og viljanlega á sig tekið án allrar skuldar nema það eins að leysa oss og frelsa frá eilífri pínu helvítis og gefa oss óendalegt líf og ljós með sjálfum sér hvað sannlega var að vér vorum áður blindir og í burtu skúfaðir frá því sakir vorra fyrstu feðgina Adams og Evu
0	IP-SUB	erasmus	nar	1525	16	30331	Því þú munt þá hljóta gjöra reiðu og reikningskap fyrir allt það er þú hefur gjört hér í heimi hvort að þú villt eða eigi
